JOURNAL_ID,JOURNAL_TITLE,ARTICLE_ID,ARTICLE_TITLE,ARTICLE_ABSTRACT
94,Assets: Jurnal Akuntansi dan Pendidikan,2579,Desentraliasi Fiskal Desa ,"Tujuan penelitian ini adalah untuk mengetahu kefektifan pengelolaan dana desa yang diatur dalam Undang-Undang Nomor 6 Tahun 2014 tentang Desa. Dengan terbitnya peraturan tersebut, maka dibutuhkan suatu formulasi yang mengatur khusus desentraliasi fiskal desa. Metode penelitian menggunakan studi literatur. Hasil penelitian menunjukkan bahwa dalam lingkup desentralisasi fiskal, desa mendapatkan tambahan pendapatan desa berupa alokasi dari APBN dan lain-lain pendapatan yang sah. Pertanggungjawaban APBDesa juga diharapkan menjadi lebih transparan dan akuntabel sesuai dengan visi dan misi dari desentralisasi fiskal itu sendiri. Namun, hal-hal tersebut tidak akan tercapai apabila tidak dibarengi dengan penguatan kapasitas, kesiapan, dan kemampuan dari perangkat dan unsur masyarakat desa. Jika kapasitas, kesiapan, dan kemampuan dari perangkat dan unsur masyarakat desa dikuatkan maka tujuan dari otonomi desa secara umum dan tujuan dari desentralisasi fiskal secara khusus dapat tercapai dengan maksimal."
94,Assets: Jurnal Akuntansi dan Pendidikan,2580,ANALISIS PENERAPAN BALANCED SCORECARD SEBAGAI ALAT PENGUKURAN KINERJA PERUSAHAAN (Studi Kasus pada PT Perkebunan Nusantara X Unit Pabrik Gula Lestari Kertosono) ,"Penelitian ini bertujuan untuk mengetahui bagaimana kinerja Pabrik Gula Lestari Kertosono apabila diukur dengan menggunakan balanced scorecard. Dengan adanya balanced scorecard sebagai alat pengukur kinerja dapat membantu perusahaan mencapai tujuannya secara efektif dan efisien. Penelitian studi kasus ini dilakukan dengan menggunakan data tahun 2010-2012 pada PTPN X unit Pabrik Gula Lestari Kertosono untuk menganalisis prespektif keuangan, proses bisnis internal, dan stakeholder, sedangkan untuk prespektif pembelajaran dan pertumbuhan dilakukan analisis melalui kuisioner. Populasi dalam penelitian ini adalah karyawan Pabrik Gula Lestari. Sampel yang diambil adalah 100 responden untuk karyawan. Kuisioner tersebut telah diuji validitas dan reliabilitasnya. Indikator dalam penelitian ini terdiri dari ROI, TATO, FATO, Gross Profit Margin, akuisisi Stakeholder, retensi Stakeholder, profitabilitas stakeholder, pencapaian rendemen riil, pencapaian luas lahan tebu petani, pencapaian jumlah tebu giling, pencapaian produksi gula dan tetes, jam berhenti giling, retensi karyawan, produktivitas karyawan, dan kepuasan karyawan. Hasil analisis yang dilakukan, dapat diketahui bahwa kinerja Pabrik Gula Lestari secara keseluruhan adalah baik. Pada prespektif keuangan menunjukkan hasil yang cukup baik. Untuk prespektif stakeholder menunjukkan kinerja yang cukup baik. Pada prespektif bisnis internal menunjukkan bahwa tingkat rendemen melampaui target yang ditetapkan. Hasil yang positif juga ditunjukkan oleh prespektif pembelajaran dan pertumbuhan karena tingkat kepuasan karyawannya mencapai tingkat yang cukup memuaskan. Dari data penelitian tersebut dapat diambil kesimpulan bahwa dengan menggunakan balanced scorecard dapat memberikan gambaran yang lebih terstruktur dan menyeluruh"
94,Assets: Jurnal Akuntansi dan Pendidikan,2581,Peran Auditor Eksternal Dalam Meningkatkan Kepatuhan Pembayaran Pajak Daerah ,Penelitian ini menjelaskan tugas pemerintah daerah dengan meminta pihak ketiga yaitu auditor eksternal dalam mengimplementasi dan meningkatkan kepatuhan pembayaran pajak. Tujuan penelitian ini adalah untuk mengetahui peran auditor eksternal dalam pemeriksaan pajak terhadap peningkatakan tingkat kepatuhan Wajib Pajak Hotel dan Restoran pada Kabupaten Sleman dan Kota Yogyakarta di Provinsi Daerah Istimewa Yogyakarta. Metode yang digunakan dalam penelitian ini adalah pendekatan kualitatif untuk mencapai tujuan penelitian. Wawancara dilakukan kepada auditor eksternal dan pegawai dinas pendapatan daerah instansi terkait. Hasil penelitian yang bersifat interpretatif meyakini bahwa pemeriksaan dilakukan oleh auditor eksternal berpengaruh terhadap pola perilaku dan efisiensi wajib pajak yang dalam melaporkan omzet perpajakan
94,Assets: Jurnal Akuntansi dan Pendidikan,2582,Perbedaan Hasil Pembelajaran Akuntansi Menggunakan Metode Snowball Throwing Dan Metode Konvensional Pada Siswa Kelas XI IPS SMAN Arjasa ,Penelitian eksperimen ini bertujuan untuk mengetahui perbedaan hasil belajar siswa pada pembelajaran akuntansi dengan menggunakan metode snowball throwing dan metode konvensional. Penelitian ini menggunakan dua kelas pada SMAN Arjasa. Kelas XI IPS 1 terpilih menjadi kelas yang diajar menggunakan metode snowball throwing dan kelas XI IPS 3 terpilih menjadi kelas kontrol atau kelas yang diajarkan dengan menggunakan metode konvensional. Teknik analisis data yang digunakan dalam penelitian ini adalah uji t. Hasil penelitian menunjukkan bahwa skor hasil belajar siswa di kelas eksperimen dengan menggunakan metode snowball throwing pada pembelajaran akuntansi sebelum dan sesudah diberikan perlakuan mengalami peningkatan yang lebih tinggi daripada kelas kontrol yang menggunakan metode konvensional.
94,Assets: Jurnal Akuntansi dan Pendidikan,2583,AKUNTANSI KETOPRAK: SEBUAH PENDEKATAN ETNOGRAFI MASYARAKAT SENI KETOPRAK DI PATI ,"Penelitian ini bertujuan untuk menggambarkan dan memaknai praktik akuntansi pada masyarakat seni budaya ketoprak di Pati, dan untuk mengetahui rekonstruksi konsep akuntansi pada masyarakat seni budaya ketoprak yang sarat dengan nilai budaya lokal. Ketoprak (bahasa Jawa: kethoprak) adalah seni pertunjukan rakyat tradisional yang menampilkan sandiwara diselingi dengan lagu-lagu Jawa dan diiringi gamelan (alat musik tradisional Jawa). Seni ketoprak yang ada di Pati kebanyakan adalah ketoprak tanggapan yaitu ketoprak yang dihelat karena adanya permintaan pada suatu hajatan. Penulis mengamati seni ketoprak di Pati sebagai sebuah organisasi dan sarana penghidupan bagi seniman yang tergabung dalam grup seni ketoprak tersebut. Data diperoleh dari informan (anggota dari kelompok budaya seni ketoprak di Pati) melalui pengamatan berpartisipasi, wawancara mendalam dengan para informan dan dokumentasi. Hasil penelitian menunjukkan bahwa kompensasi ekonomi yang diperoleh hanyalah sebagai sarana untuk melestarikan serta menjamin kelangsungan hidup kelompok seni ketoprak. Hasil rekonstruksi konsep akuntansi pada masyarakat seni budaya ketoprak menunjukkan bahwa akuntansi dipandang sebagai kegiatan pencatatan yang berhubungan dengan angka serta kalkulasi dalam kegiatan ekonomi yang sarat dengan nilai kejujuran serta tanggung jawab"
94,Assets: Jurnal Akuntansi dan Pendidikan,2584,PENGARUH KARAKTERISTIK PEMERINTAH DAERAH DAN TEMUAN AUDIT BPK TERHADAP KINERJA PEMERINTAH DAERAH KABUPATEN/KOTA DI INDONESIA TAHUN ANGGARAN 2011 ,"Penelitian ini membahas bagaimana pengaruh karakteristik pemerintah daerah dan temuan audit BPK terhadap kinerja penyelenggara pemerintah daerah kabupaten/kota di Indonesia tahun anggaran 2011. Metode pengukuran kinerja dengan menggunakan pedoman Evaluasi Kinerja Penyelenggara Pemerintah Daerah (EKPPD), dimana sumber EKPPD berasal dari Laporan Keuangan Pemerintah Daerah. Penelitian ini menggunakan populasi semua pemerintah daerah di Indonesia. Teknik pengambilan sampel dengan metode purposive sampling yaitu dengan cara memilih pemerintah kabupaten/kota yang memenuhi kriteria yang ditetapkan penulis. Sampel dalam penelitian ini adalah sebanyak 243 pemerintah daerah kabupaten/kota di Indonesia. Hasil statistik deskriptif menunjukkan bahwa secara rata-rata kinerja penyelenggara pemerintah daerah kabupaten/kota di Indonesia masuk dalam kategori tinggi. Berdasarkan hasil olah statistik SPSS dengan regresi linear dapat disimpulkan sebagai berikut bahwa tingkat kekayaan daerah (PAD), belanja modal (BM), dan temuan audit (TEMUAN) berpengaruh signifikan terhadap kinerja penyelenggara pemerintah daerah, tetapi untuk variabel belanja modal (BM) arah tersebut tidak sesuai dengan hipotesis penelitian karena hasilnya adalah negatif. Sementara itu untuk variabel ukuran daerah (ASET) tidak berpengaruh terhadap kinerja penyelenggara pemerintah daerah dengan tingkat signifikansi 5%, dan hanya berpengaruh pada tingkat signifikansi 10%. Variabel tingkat ketergantungan pada pemerintah pusat (DAU) dan status daerah (STATUS) tidak berpengaruh terhadap kinerja penyelenggara pemerintah daerah."
94,Assets: Jurnal Akuntansi dan Pendidikan,2585,Akuntabilitas Anggaran Pendapatan dan Belanja Desa Garon Kecamatan Kawedanan Kabupaten Magetan ,"Penelitian ini bertujuan untuk mengetahui proses penyusunan dan akuntabilitas Anggaran Pendapatan dan Belanja Desa Garon Tahun 2016. Pendekatan penelitian ini menggunakan kualitatif deskriptif. Teknik pengumpulan data menggunakan wawancara dan dokumentasi. Analisis data dilakukan dengan reduksi data, penyajian data dan verifikasi data. Hasil penelitian menunjukkan bahwa akuntabilitas hukum dan kejujuran Desa Garon telah berpedoman pada Undang-Undang RI No.06 Tahun 2014, Peraturan Menteri dalam Negeri No.83, 113 dan 114, Peraturan Pemerintah No.60 Tahun 2014, dan Peraturan Bupati Magetan No.12 Tahun 2015. Akuntabilitas Manajerial pemerintah Desa Garon telah melibatkan masyarakat, seluruh perangkat desa, tim pelaksana, BPD, LPM dan Karang Taruna. Pertanggungjawabannya dimulai dari Tim Pelaksana, Bendahara, Sekretaris, Kepala Desa dan Bupati. Akuntabilitas program Desa Garon dengan mengikutsertakan masyarakat dalam menyusun program desa. Akuntabilitas finansial pemerintah Desa Garon terhadap Anggaran Pendapatan dan Belanja Desa Garon dapat dikatakan cukup ekonomis, tidak efesien, namun memberikan kontribusi pembangunan yang dapat dikatakan cukup efektif bagi perekonomian masyarakat Desa Garon."
94,Assets: Jurnal Akuntansi dan Pendidikan,2586,"Adopsi IFRS, Manajemen Laba Akrual dan Manajemen Laba Riil ","Penelitian ini bertujuan untuk menguji dampak adopsi IFRS terhadap manajemen laba akrual dan manajemen laba riil. Pengujian model dilakukan menggunakan regresi berganda dengan data panel. Hasil pengujian menunjukkan bahwa adopsi IFRS berpengaruh positif terhadap manajemen laba akrual. Walaupun IFRS memberikan aturan yang lebih ketat, namun IFRS yang menerapkan pendekatan prinsip tidak mengubah perilaku manajer untuk tetap melakukan manajemen laba dengan memilih salah satu metode penerapan akuntansi tertentu yang paling menguntungkan. Selanjutnya, adopsi IFRS tidak berpengaruh terhadap manajemen laba riil. Hal ini menunjukkan bahwa tidak ada pergeseran perilaku manajer dari manajemen laba akrual menjadi manajemen laba riil setelah adopsi IFRS."
94,Assets: Jurnal Akuntansi dan Pendidikan,2587,Strategi Anggaran Modal Berkelanjutan untuk Desa Wisata Mloko Sewu ,"Tujuan artikel ini untuk menemukan strategi penganggaran modal yang berasal dari hibah pemerintah untuk desa wisata Mloko Sewu. Metode yang digunakan adalah kualitatif konstruktif. Hasil yang didapatkan dari analisis kebutuhan desa wisata adalah konsep anggaran berdasarkan estimasian perkembangan arus kas masuk dan keluar dalam rentang waktu yang sempit untuk keberlanjutan pengadaan sarana dan prasarana. Cara ini dipandang sesuai dengan sumber pendanaan yang tidak berasal dari investor, tidak diniatkan untuk balik modal, dan hanya ada dana terbatas untuk modal."
94,Assets: Jurnal Akuntansi dan Pendidikan,2588,Determinan Underpricing pada Saat Penawaran Saham Perdana ,"Penelitian ini bertujuan untuk menguji determinan underpricing pada saat penawaran saham perdana di Indonesia. Teknik Analisis menggunakan regresi berganda. Hasil penelitian menunjukkan bahwa ukuran perusahaan dan kualitas auditor berpengaruh negatif terhadap underpricing. Perusahaan kecil memiliki underpricing yang lebih tinggi dibandingkan perusahaan besar, sedangkan perusahaan yang diaudit oleh KAP Big-4 mempunyai underpricing yang lebih kecil. Variabel lainnya yaitu umur perusahaan, leverage dan tingkat Return on Assets tidak berpengaruh terhadap underpricing. Ketika dilakukan pemisahan subsampel antara perusahaan kecil dan perusahaan besar, ditemukan bahwa hanya variabel kualitas auditor yang berpengaruh signifikan terhadap underpricing pada kedua subsampel tersebut."
94,Assets: Jurnal Akuntansi dan Pendidikan,2589,Accounting Based Covenant  Pada Obligasi Perusahaan Finance yang Terdaftar di Bursa Efek Indonesia ,"Penelitian ini bertujuan menguji pengaruh jangka waktu obligasi, jaminan, profitabilitas, dan kualitas obligasi terhadap accounting based covenantTeknik analisis yang digunakan adalah logistic regression. Estimasi parameter untuk model logit di sini menggunakan prosedur estimasi nonlinier (nonlinear estimating procedure) dengan metode Maximum Likelihood Estimation. Hasil penelitian ini menunjukan bahwa kualitas obligasi berpengaruh pada pembentukan covenant pada perusahaan finance. Hal tersebut memberikan bukti secara empiris bahwa rating obligasi yang menunjukkan kualitas obligasi yang diterbitkan perusahaan finance cukup mengindikasikan keamanan suatu obligasi dan dianggap lebih bisa menjamin kemampuan perusahaan dalam memenuhi kewajibannya, sehingga dijadikan dasar dalam keputusan pembentukan covenant dalam suatu kontrak utang publik"
94,Assets: Jurnal Akuntansi dan Pendidikan,2590,Pengamanan Barang Milik Daerah dalam Mewujudkan Akuntabilitas di BPKAD Kota Madiun ,Penelitian ini bertujuan untuk menganalisis dan menjabarkan bagaimana pelaksanaan pengamanan Barang Milik Daerah dalam mewujudkan akuntabilitas di BPKAD Kota Madiun. Metode yang digunakan dalam penelitian ini adalah pendekatan kualitatif dengan melakukan wawancara kepada pegawai di bidang akuntansi dan aset. Hasil penelitian menunjukkan bahwa pengamanan Barang Milik Daerah di BPKAD Kota Madiun sudah efektif namun belum akuntabel. Keterbaruan dari penelitian ini yang membedakannya dari penelitian sebelumnya yaitu peneliti memasukkan unsur Pendapatan Asli Daerah (PAD) untuk menilai akuntabilitas dalam pengamanan Barang Milik Daerah.
94,Assets: Jurnal Akuntansi dan Pendidikan,2591,Akuntansi Nilai Wajar: Perdebatan yang Tidak Berujung ,"Artikel ini bermaksud untuk mendiskusikan kembali hasil penelitian-penelitian terdahulu mengenai pro dan kontra penerapan Akuntansi Nilai Wajar (ANW) menggunakan metoda studi literatur. Hasil reviu artikel menemukan bahwa pendukung (pro) penerapan ANW menganggap penerapan ANW sudah tepat karena laporan yang disampaikan lebih relevan. Sedangkan, kelompok penentang (kontra) penerapan ANW menganggap penerapan ANW tidak tepat karena rendahnya reliabilitas dalam penyajian informasi. Kesimpulannya ANW memiliki faktor pendukung utama yaitu kondisi pasar. Jika kondisi pasar aktif, penerapan ANW dapat maksimal karena situasi pasar yang aktif dapat memberikan informasi yang relevan dan reliabel."
94,Assets: Jurnal Akuntansi dan Pendidikan,2592,Determinan Kebutuhan Standar Akuntansi Keuangan Entitas Tanpa Akuntabilitas Publik ,"Tujuan penelitian ini adalah untuk menguji faktor-faktor yang memengaruhi kebutuhan Standar Akuntansi Keuangan Entitas Tanpa Akuntabilitas Publik (SAK ETAP). Teknik analisis data yang digunakan adalah teknik analisis regresi linier berganda. Penelitian ini memperoleh hasil bahwa ukuran usaha berpengaruh terhadap kebutuhan SAK ETAP. Oleh karena itu, semakin tinggi tingkat transaksi perusahaan diharapkan semakin besar ukuran usaha, sehingga mendorong pelaku UMKM untuk berpikir dan belajar mencari solusi dari permasahan yang dihadapi. Perusahaan yang memiliki ukuran usaha besar juga akan lebih mampu untuk mempekerjakan karyawan dengan keahlian yang lebih baik. Sedangkan tingkat pendidikan pemilik dan umur usaha tidak berpengaruh terhadap kebutuhan SAK ETAP."
94,Assets: Jurnal Akuntansi dan Pendidikan,2593,Pengaruh Tax Avoidance terhadap Cost of Debt untuk Emiten BEI Tahun 2014-2017 ,"Penelitian ini bertujuan untuk menguji pengaruh penghindaran pajak terhadap biaya hutang yang dimoderasi oleh 3 macam kepemilikan saham yaitu kepemilikan institusional, kepemilikan keluarga dan kepemilikan publik. Metode yang digunakan adalah analisis regresi linier berganda. Sample penelitian adalah 81 perusahaan yang terdaftar di Bursa Efek Indonesia. Hasil penelitian menunjukkan penghindaran pajak berpengaruh negatif signifikan terhadap biaya hutang. Efek moderasi ditunjukkan melalui kepemilikan institusional, sedangkan kepemilikan keluarga dan kepemilikan publik tidak dapat memoderasi hubungan penghindaran pajak terhadap biaya hutang. Hasil penelitian ini menjelaskan bahwa kepemilikan institusional mampu mempengaruhi pengambilan keputusan penghindaran pajak dengan memanfaatkan biaya hutang."
94,Assets: Jurnal Akuntansi dan Pendidikan,2594,Kesesuaian Sistem Pelaporan Keuangan Akrual dalam Pengambilan Keputusan Internal di Pemerintah Daerah ,"Penelitian ini bertujuan untuk menjelaskan kesesuaian sistem pelaporan keuangan pemerintah berbasis cash toward acrual dan full accrual dan relevansinya dengan pengambilan keputusan internal organisasi pemerintah. Selain itu, penelitian ini juga mengidentifikasi peran pengendalian internal dalam pelaporan keuangan pemerintah daerah. Desain penelitian adalah survey dengan responden pelaksana akuntansi pemerintah daerah di Provinsi Jawa Timur dan Sulawesi Barat. Hasil penelitian menunjukkan bahwa sistem pelaporan keuangan pemerintah berbasis full accrual mempunyai kesesuaian dalam menyediakan informasi untuk pengambilan keputusan internal di provinsi tersebut. Namun demikian, tingkat kesesuaian sistem pelaporan keuangan pemerintah berbasis full accrual lebih rendah dibanding dengan basis cash toward accrual. Selain itu, baik pengawasan internal maupun relevansi informasi pelaporan keuangan memiliki peran penting di kedua provinsi dalam konteks pengambilan keputusan internal. Hasil ini berimplikasi bagi pemerintah daerah untuk meningkatkan kualitas dan kapabilitas internal pemerintah serta kualitas implementasi basis akrual dalam akuntansi pemerintah daerah agar informasi dalam laporan keuangan pemerintah lebih relevan dalam pengambilan keputusan internal."
94,Assets: Jurnal Akuntansi dan Pendidikan,2595,"PENGARUH PENDAPATAN ASLI DAERAH, INVESTASI PEMERINTAH DAN ANGKATAN KERJA TERHADAP PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN/KOTA DI JAWA ","Penelitian ini bertujuan untuk mengetahui pengaruh pendapatan asli daerah, investasi pemerintah dan angkatan kerja terhadap produk domestik regional bruto dengan aset daerah dan jumlah SKPD sebagai variabel kontrol. Penelitian ini menggunakan data sekunder dengan kabupaten/kota di Jawa. Dari 112 kabupaten/kota di Jawa yang dapat digunakan untuk sampel sebanyak 84 kabupaten/kota selama 2 tahun yaitu 2010 sampai dengan 2011. Jadi total sampel menjadi 168. Metode analisis data yaitu metode penelitian regresi linear berganda. Pendapatan asli daerah diperoleh dari laporan realisasi anggaran (LRA), investasi pemerintah dan aset daerah berasal dari Neraca-LKPD, angkatan kerja dan produk domestik regional bruto dari profil pembangunan propinsi Jawa Barat, Jawa Tengah, Jawa Timur, DI Yogyakarta dan Banten yang merupakan hasil data dari Badan Pusat Statistik (BPS). Berdasarkan uji hipotesis secara parsial (uji t) yang telah dilakukan sebelum maupun sesudah memasukkan variabel kontrol, ditemukan bahwa pendapatan asli daerah dan angkatan kerja berpengaruh signifikan terhadap produk domestik regional bruto. Aset daerah dan jumlah SKPD yang merupakan variabel kontrol juga mempengaruhi produk domestik regional bruto. Sedangkan variabel investasi pemerintah tidak berpengaruh terhadap produk domestik regional bruto."
94,Assets: Jurnal Akuntansi dan Pendidikan,2596,Pengaruh Intellectual Capital Terhadap Profitabilitas Perusahaan Sektor Makanan dan Minuman di Indonesia ,"Penelitian ini bertujuan untuk mengetahui pengaruh intellectual capital terhadap profitabilitas perusahaan sektor makanan dan minuman di Indonesia. Intelectual Capital terdiri dari variabel: Value Added Capital Employed (VACA), Value Added Human Capital (VAHU), dan Structural Capital (STVA) sedang profitabilitas diproksikan dalam Net Profit Margin (NPM). Jenis data yang digunakan dalam penelitian ini berupa data sekunder berupa laporan tahunan perusahaan industri makanan dan minuman yang terdaftar di BEI pada tahun 2012-2016. Jumlah sampel sebanyak 8 perusahaan sektor makanan dan minuman. Teknik analisis data yang digunakan adalah analisis regresi. Hasil penelitian menunjukan intellectual capital (VACA, VAHU, STVA) berpengaruh terhadap profitabilitas (NPM) perusahaan sektor makanan dan minuman di Indonesia secara simultan. Sedangkan secara parsial proksi dari intellectual capital, hanya variabel VACA yang berpengaruh secara parsial terhadap NPM (proksi profitabilitas). Dengan demikian penelitian ini mendukung bahwa untuk meningkatkan kinerja keuangan perusahaan salah satunya peningkatan kontribusi manajemen melalui peningkatan produktivitas knowledge work and workers."
95,Assets: Jurnal Akuntansi dan Pendidikan,2597,"ATTITUDES, SUBJECTIVE NORM, PENGARUH SOSIAL TERHADAP NIAT PENGGUNAAN SISTEM INFORMASI KEUANGAN DAERAH PADA SATUAN KERJA PEMERINTAH DAERAH (SKPD) KOTA MADIUN ","Penelitian ini bertujuan untuk menguji pengaruh attitudes, subjective norm, pengaruh sosial dan niat terhadap penggunaan sistem informasi keuangan daerah pada Satuan Kerja Pemerintah Daerah (SKPD) di kota Madiun. Populasi dalam penelitian ini adalah seluruh SKPD yang ada di Kota Madiun. Jumlah Satuan Kerja Perangkat Daerah (SKPD) yang ada di Kota Madiun sebanyak 33 SKPD. Analisis data dalam penelitian ini menggunakan regresi berganda. Hasil penelitian ini menunjukkan bahwa attitudes berpengaruh positif terhadap niat menggunakan SIKUDA; subjective norm tidak berpengaruh terhadap niat menggunakan SIKUDA; pengaruh sosial berpengaruh terhadap niat menggunakan SIKUDA pada pegawai Pemerintah daerah Kota Madiun"
95,Jurnal Komunikasi Indonesia,2598,Agama dan Adopsi Media Baru: Penggunaan Internet oleh Gerakan Salafisme di Indonesia ,"Dengan memfokuskan analisisnya atas kasus Salafisme di Indonesia dan internet, tulisan iniberargumen bahwa tidaklah akurat pandangan yang menyatakan adanya ketidaksejalananantara internet dan agama yang sebenarnya lebih didasarkan pada teori sekularisasi yangmenekankan ketidaksepadanan hakiki antara agama dan modernitas. Internet pada kenyataannya menyediakan peluang-peluang baru yang ternyata disambut dengan baik oleh komunitas agama dan dijadikannya bagian dari budayanya sesuai kepentingan dan kebutuhannya. Media baru ini telah memberikan manfaat bagi agama dengan kemampuannya menjadi fasilitas dan alat baru bagi kepentingan agama dan penganutnya. Respon positif agama ini terlihat dalam penggunaan internet oleh Salafis yang dapat dikategorikan dalam empat bentuk penggunaan: ideologis, polemis, kontekstual, dan strategis. Semua bentuk penggunaan internet ini menunjukkan dengan jelas adanya dampak positif internet bagi agama dan kemampuan agama untuk menjadi bagian dari modernitas demi kepentingan dan keperluannya dengan cara mengadopsi dan mengadaptasi produk modernitas seperti internet."
95,Jurnal Komunikasi Indonesia,2599,Pengelolaan Kecemasan dan Ketidakpastian dalam Komunikasi Antarbudaya antara Auditor dan Auditee ,"Interaksi antara auditor dan auditee yang baru pertama kali bertemu dapat memunculkan kecemasan dan ketidakpastian bagi kedua pihak. Penelitian ini mendeskripsikan pengelolaan kecemasan dan ketidakpastian yang dialami auditor dalam komunikasi antarbudaya yang dilakukannya dengan auditee, dengan menggunakan Teori Pengelolaan Kecemasan dan Ketidakpastian (Anxiety and Uncertainty Management  AUM) dari Gudykunst. Pendekatan yang digunakan adalah kualitatif interpretif dengan metode studi kasus, dan teknik pengumpulan data dengan wawancara. Kecemasan yang dialami oleh auditor terkait dengan rasa cemas dan khawatir karena belum memiliki informasi mengenai entitas dan auditee, dan perasaan tegang karena memeriksa auditee yang memiliki pengaruh atau relasi dengan pihak yang berkuasa/berpengaruh. Ketidakpastian yang dialami auditor terkait dengan sulitnya mendapat gambaran utuh mengenai kejadian yang telah lampau, kepercayaan terhadap keterangan auditee; dan tingkat kerja sama auditee dalam pemeriksaan."
95,Jurnal Komunikasi Indonesia,2600,Upaya Agensi Melawan Logika Jangka Pendek Jurnalisme Daring: Studi Kasus Tirto.id ,"Beberapa studi terdahulu menunjukkan bahwa jurnalisme daring mengikuti struktur logika jangka pendek. Logika tersebut berimplikasi pada praktik pemberitaan yang ringkas, berkelanjutan, sensasional, dan hanya mementingkan banyaknya jumlah clickers dan viewers. Akan tetapi, seiring berjalannya waktu, hadir media daring yang tidak mengikuti logika jangka pendek. Salah satunya adalah Tirto.id. Dengan menggunakan teori strukturasi sebagai kerangka pemikiran, penelitian ini mengkaji bagaimana bentuk-bentuk resistensi yang dilakukan oleh Tirto.id terhadap struktur logika jangka pendek. Sejak kehadirannya pada 2016, Tirto menyajikan bentuk baru jurnalisme daring yang disebutnya sebagai jurnalisme data/presisi. Hasil penelitian mengungkapkan bahwa berita panjang, mendalam, cover both sides, dan penuh data merupakan bentuk-bentuk resistensi yang dilakukan Tirto. Upaya resistensi dilakukan untuk mewujudkan visi membangun peradaban baru literasi daring di Indonesia."
96,Jurnal Komunikasi Indonesia,2601,Model Persuasi yang Efektif Dengan Menggunakan Pendekatan Rasa Takut (Fear Appeal): Studi Eksperimen Bahaya Rokok di Kalangan Mahasiswa di Jakarta ,"Penelitian ini berangkat dari celah studi teori EPPM, di mana studi mengenai EPPM selama ini jarang mengkaji pengaruh bentuk-bentuk pesan persuasi terhadap motivasi khalayak untuk menerima pesan persuasi. Penelitian ini mengkaji apakah ada efek bentuk pesan persuasi (pesan persuasi dengan berbagai tingkatan ancaman dan efikasi) terhadap motivasi untuk mengikuti pesan persuasi. Penelitian ini menggunakan metode eksperimen dengan desain factorial 3x3. Hasil penelitian ini membuktikan pesan persuasi dengan pendekatan rasa takut (fear appeals) mempunyai efek terhadap tingkat motivasi subyek penelitian untuk tidak merokok. Pesan persuasi dengan ancaman yang tinggi dan disertai dengan efikasi tinggi menghasilkan motivasi yang paling tinggi dari subyek penelitian untuk mengikuti pesan persuasi."
96,Jurnal Edukasi dan Penelitian Informatika (JEPIN),2602,Perbandingan Kinerja Hasil Seleksi Fitur pada Prediksi Kinerja Akademik Siswa  Berbasis Pohon Keputusan ,"Sistem manajemen E-learning merupakan bentuk kemajuan teknologi dalam bidang pendidikan dan telah banyak menghasilkan kumpulan data-data pendidikan yang salah satunya adalah data aktivitas pembelajaran siswa dalam sistem manajemen E-learning. Banyaknya data pendidikan yang belum tereksplorasi dengan baik dapat di manfaatkan dengan menggunakan teknik data mining. Pada penelitian ini akan dilakukan perbandingan 3 model data berbeda yaitu data awal tanpa preprocessing dan data yang di preprocessing menggunakan seleksi fitur correlation-based feature selection dan Information Gain. Data yang digunakan adalah data aktivitas pembelajaran siswa dalam sistem manajemen E-learning. Selanjutnya proses pengujian data dengan menggunakan 10 folds cross validation dengan metode C4.5 dan evaluasi data menggunakan confusion matrix. Hasil dari pengujian data menggunakan algoritma C4.5 yang dikombinasikan dengan seleksi fitur correlation-based feature selection menghasilkan nilai akurasi yang lebih tinggi dengan nilai akurasi sebesar 76.92%. Sementara itu hasil dari pengujian data awal tanpa selesksi fitur dan data yang di seleksi fitur menggunakan information gain memiliki nilai akrasi yang sama dengan nilai akurasi sebesar 76.19%. Hal ini dikarenakan data yang diproses menggunakan algoritma C4.5 tanpa preprocessing dan data yang telah di preprocessing menggunakan information gain sama-sama menghitung nilai gain untuk membuat model pohon keputusan, dan menghasilkan model pohon keputusan yang sama. Sehingga hasil dari proses pengujian data memiliki nilai akurasi yang sama."
